cik,name,countryba,stprba,cityba,zipba,bas1,form,fye,fy,fp,instance,ticker,latitude,longitude
923120,GREENBRIER COMPANIES INC,US,OR,LAKE OSWEGO,97035,ONE CENTERPOINTE DR,10-K,831.0,2019.0,FY,gbx-20190831.xml,gbx-,Missing,Missing
885307,JEWETT CAMERON TRADING CO LTD,US,OR,NORTH PLAINS,97133,32275 NW HILLCREST,10-K,831.0,2019.0,FY,jctcf-20190831.xml,jctc,45.599533,-123.00856
855658,LATTICE SEMICONDUCTOR CORP,US,OR,HILLSBORO,97124,5555 NE MOORE CT,10-K,1231.0,2019.0,FY,lscc-20191228.xml,lscc,45.526836,-122.92687
1023128,LITHIA MOTORS INC,US,OR,MEDFORD,97501,150 NORTH BARTLETT STREET,10-K,1231.0,2019.0,FY,lad2019-q4_10k_htm.xml,lad2,42.328243,-122.87254
320187,"NIKE, INC.",US,OR,BEAVERTON,97005-6453,ONE BOWERMAN DR,10-K,531.0,2020.0,FY,nke-531202010k_htm.xml,nke-,Missing,Missing
1733998,NORTHWEST NATURAL HOLDING CO,US,OR,PORTLAND,97209,220 NW SECOND AVENUE,10-K,1231.0,2019.0,FY,form10-k20191_htm.xml,form,45.524742,-122.67242
784977,PORTLAND GENERAL ELECTRIC CO /OR/,US,OR,PORTLAND,97204,121 SW SALMON ST,10-K,1231.0,2019.0,FY,a201910-k_htm.xml,a201,45.515804,-122.674904
820608,QUANTRX BIOMEDICAL CORP,US,OR,TUALATIN,97062,P.O. BOX 4960,10-K,1231.0,2019.0,FY,qtxb-20191231.xml,qtxb,Missing,Missing
922612,SCHMITT INDUSTRIES INC,US,OR,PORTLAND,97210,2765 NW NICOLAI ST,10-K,531.0,2020.0,FY,smit-20190531.xml,smit,45.5391,-122.70867
912603,"SCHNITZER STEEL INDUSTRIES, INC.",US,OR,PORTLAND,97201,299 SW CLAY ST.,10-K,831.0,2019.0,FY,schn-10k_20190831_htm.xml,schn,45.512917,-122.67838
1077771,UMPQUA HOLDINGS CORP,US,OR,PORTLAND,97204,ONE SW COLUMBIA STREET,10-K,1231.0,2019.0,FY,umpq-20191231_htm.xml,umpq,Missing,Missing
838875,WILLAMETTE VALLEY VINEYARDS INC,US,OR,TURNER,97392,8800 ENCHANTED WAY S E,10-K,1231.0,2019.0,FY,wvvi-20191231.xml,wvvi,44.827213,-123.01328
1557746,"ACLARIS THERAPEUTICS, INC.",US,PA,WAYNE,19087,640 LEE ROAD,10-K,1231.0,2019.0,FY,acrs-20191231.xml,acrs,40.068768,-75.4577
715579,ACNB CORP,US,PA,GETTYSBURG,17325,16 LINCOLN SQUARE,10-K,1231.0,2019.0,FY,acnb-20191231.xml,acnb,39.83077,-77.23107
1725255,ADAPTHEALTH CORP.,US,PA,PLYMOUTH MEETING,19462,220 WEST GERMANTOWN PIKE,10-K,1231.0,2019.0,FY,ahco-20191231.xml,ahco,40.11228,-75.28509
1592016,"AGROFRESH SOLUTIONS, INC.",US,PA,PHILADELPHIA,19106,100 S. INDEPENDENCE MALL WEST,10-K,1231.0,2019.0,FY,agfs-20191231_htm.xml,agfs,39.949165,-75.15079
2969,AIR PRODUCTS & CHEMICALS INC /DE/,US,PA,ALLENTOWN,18195-1501,7201 HAMILTON BLVD,10-K,930.0,2019.0,FY,apd-10xkx30sep19_htm.xml,apd-,Missing,Missing
1675149,ALCOA CORP,US,PA,PITTSBURGH,15212,201 ISABELLA STREET,10-K,1231.0,2019.0,FY,aa-10k_20191231_htm.xml,aa-1,40.44794,-80.00197
1018963,ALLEGHENY TECHNOLOGIES INC,US,PA,PITTSBURGH,15222,1000 SIX PPG PLACE,10-K,1231.0,2019.0,FY,atify201910-k_htm.xml,atif,Missing,Missing
1534155,"AMERI METRO, INC. (FORMERLY YELLOWWOOD)",US,PA,YORK,17402,2575 EASTERN BLVD. # 211,10-K,731.0,2019.0,FY,amgi-20190731.xml,amgi,39.97313,-76.673416
919012,AMERICAN EAGLE OUTFITTERS INC,US,PA,PITTSBURGH,15203,77 HOT METAL STREET,10-K,131.0,2019.0,FY,aeo-10k_20200201_htm.xml,aeo-,Missing,Missing
707605,AMERISERV FINANCIAL INC /PA/,US,PA,JOHNSTOWN,15907,MAIN & FRANKLIN STS,10-K,1231.0,2019.0,FY,asrv-20191231.xml,asrv,Missing,Missing
1140859,AMERISOURCEBERGEN CORP,US,PA,CHESTERBROOK,19087-5594,1300 MORRIS DRIVE,10-K,930.0,2019.0,FY,a10-kx9302019_htm.xml,a10-,40.06864,-75.466805
1037868,AMETEK INC/,US,PA,BERWYN,19312,1100 CASSATT ROAD,10-K,1231.0,2019.0,FY,d878806d10k_htm.xml,d878,40.06225,-75.462364
6176,AMPCO PITTSBURGH CORP,US,PA,CARNEGIE,15106,726 BELL AVENUE,10-K,1231.0,2019.0,FY,ap-20191231.xml,ap-2,40.415646,-80.0769
6207,AMREP CORP.,US,PA,PLYMOUTH MEETING,19462,620 WEST GERMANTOWN PIKE,10-K,430.0,2020.0,FY,axr-20200430.xml,axr-,40.11835,-75.28622
1013462,ANSYS INC,US,PA,CANONSBURG,15317,"2600 ANSYS DRIVE, SOUTHPOINTE",10-K,1231.0,2019.0,FY,anss2019123110k_htm.xml,anss,Missing,Missing
1584509,ARAMARK,US,PA,PHILADELPHIA,19103,2400 MARKET STREET,10-K,930.0,2019.0,FY,fy2019aramark10-k_htm.xml,fy20,39.954266,-75.17866
4281,ARCONIC INC.,US,PA,PITTSBURGH,15212-5872,201 ISABELLA STREET,10-K,1231.0,2019.0,FY,form10k4q19_htm.xml,form,40.44794,-80.00197
1655075,"ARMSTRONG FLOORING, INC.",US,PA,LANCASTER,17603,2500 COLUMBIA AVENUE,10-K,1231.0,2019.0,FY,afi10-k123119_htm.xml,afi1,40.039974,-76.3725
7431,ARMSTRONG WORLD INDUSTRIES INC,US,PA,LANCASTER,17603,2500 COLUMBIA AVE,10-K,1231.0,2019.0,FY,awi-10k_20191231_htm.xml,awi-,40.039974,-76.3725
1722482,"AVANTOR, INC.",US,PA,RADNOR,19087,"RADNOR CORPORATE CENTER, BUILDING ONE",10-K,1231.0,2019.0,FY,avtr-20191231.xml,avtr,Missing,Missing
1616862,AXALTA COATING SYSTEMS LTD.,US,PA,PHILADELPHIA,19103,TWO COMMERCE SQUARE,10-K,1231.0,2019.0,FY,a12201910-kdocument_htm.xml,a122,Missing,Missing
1780097,"BAUDAX BIO, INC.",US,PA,MALVERN,19355,490 LAPP ROAD,10-K,1231.0,2019.0,FY,bxrx-20191231.xml,bxrx,40.05893,-75.5387
1574774,"BIOTELEMETRY, INC.",US,PA,MALVERN,19355,1000 CEDAR HOLLOW ROAD,10-K,1231.0,2019.0,FY,beat12311910-k_htm.xml,beat,40.05707,-75.5114
790816,BRANDYWINE REALTY TRUST,US,PA,PHILADELPHIA,19104,2929 WALNUT STREET,10-K,1231.0,2019.0,FY,bdn10k123119_htm.xml,bdn1,39.951656,-75.18281
1734713,"BRIGHTVIEW HOLDINGS, INC.",US,PA,BLUE BELL,19422,980 JOLLY ROAD,10-K,930.0,2019.0,FY,bv-20190930.xml,bv-2,40.148468,-75.2905
802681,BRYN MAWR BANK CORP,US,PA,BRYN MAWR,19010,801 LANCASTER AVE,10-K,1231.0,2019.0,FY,bmtc201910-kxclassic_htm.xml,bmtc,Missing,Missing
1759138,"CABALETTA BIO, INC.",US,PA,PHILADELPHIA,19104,2929 ARCH STREET,10-K,1231.0,2019.0,FY,caba-20191231.xml,caba,39.9569,-75.18126
17843,CARPENTER TECHNOLOGY CORP,US,PA,PHILADELPHIA,19103,BNY MELLON BUILDING,10-K,630.0,2020.0,FY,crs630202010k_htm.xml,crs6,Missing,Missing
1605301,"CB FINANCIAL SERVICES, INC.",US,PA,CARMICHAELS,15320,100 NORTH MARKET STREET,10-K,1231.0,2019.0,FY,cbfv-20191231.xml,cbfv,39.896732,-79.974976
810958,CITIZENS & NORTHERN CORP,US,PA,WELLSBORO,16901,90-92 MAIN ST,10-K,1231.0,2019.0,FY,cznc-20191231.xml,cznc,41.74911,-77.2998
739421,CITIZENS FINANCIAL SERVICES INC,US,PA,MANSFIELD,16933,15 S MAIN ST,10-K,1231.0,2019.0,FY,czfs-20191231.xml,czfs,41.805702,-77.07752
1764046,CLARIVATE ANALYTICS PLC,US,PA,PHILADELPHIA,19130,1500 SPRING GARDEN STREET,10-K,1231.0,2019.0,FY,ccc-20191231.xml,ccc-,39.962605,-75.16324
736772,CNB FINANCIAL CORP/PA,US,PA,CLEARFIELD,16830,1 SOUTH SECOND STREET,10-K,1231.0,2019.0,FY,ccne1231201910-k_htm.xml,ccne,41.02203,-78.43809
1610418,CNX MIDSTREAM PARTNERS LP,US,PA,CANONSBURG,15317,1000 CONSOL ENERGY DRIVE,10-K,1231.0,2019.0,FY,cnxm12311910k_htm.xml,cnxm,Missing,Missing
1070412,CNX RESOURCES CORP,US,PA,CANONSBURG,15317,CNX CENTER,10-K,1231.0,2019.0,FY,cnx-123119x10k_htm.xml,cnx-,Missing,Missing
806279,CODORUS VALLEY BANCORP INC,US,PA,YORK,17403,CODORUS VALLEY CORPORATE CENTER,10-K,1231.0,2019.0,FY,cvly-20191231.xml,cvly,Missing,Missing
1270436,COHEN & CO INC.,US,PA,PHILADELPHIA,19104-2870,"CIRA CENTRE, 2929 ARCH STREET",10-K,1231.0,2019.0,FY,cohn-20191231.xml,cohn,Missing,Missing
1166691,COMCAST CORP,US,PA,PHILADELPHIA,19103-2838,ONE COMCAST CENTER,10-K,1231.0,2019.0,FY,cmcsa-12312019x10k_htm.xml,cmcs,Missing,Missing
1450335,"COMMONWEALTH INCOME & GROWTH FUND VII, LP",US,PA,CHADDS FORD,19317,2 CHRISTY DRIVE,10-K,1231.0,2019.0,FY,cigf7-20191231.xml,cigf,Missing,Missing
1637558,CONSOL COAL RESOURCES LP,US,PA,CANONSBURG,15317,1000 CONSOL ENERGY DRIVE,10-K,1231.0,2019.0,FY,ccr12311910-k_htm.xml,ccr1,Missing,Missing
1710366,CONSOL ENERGY INC.,US,PA,CANONSBURG,15317,1000 CONSOL ENERGY DRIVE,10-K,1231.0,2019.0,FY,ceix-12312019form10xk_htm.xml,ceix,Missing,Missing
1538849,CROSSAMERICA PARTNERS LP,US,PA,ALLENTOWN,18101,600 HAMILTON STREET,10-K,1231.0,2019.0,FY,capl-20191231.xml,capl,40.602737,-75.469826
1219601,CROWN HOLDINGS INC,US,PA,YARDLEY,19067,770 TOWNSHIP LINE ROAD,10-K,1231.0,2019.0,FY,cck-12312019x10xk_htm.xml,cck-,40.222534,-74.885445
1298675,CUBESMART,US,PA,MALVERN,19355,5 OLD LANCASTER ROAD,10-K,1231.0,2019.0,FY,cube-20191231x10k_htm.xml,cube,40.042294,-75.52192
1488813,"CUSTOMERS BANCORP, INC.",US,PA,WYOMISSING,19610,1015 PENN AVENUE,10-K,1231.0,2019.0,FY,cubi-20191231_htm.xml,cubi,40.335155,-75.95913
1089063,"DICK'S SPORTING GOODS, INC.",US,PA,CORAOPOLIS,15108,345 COURT STREET,10-K,131.0,2019.0,FY,dks-20200201_htm.xml,dks-,Missing,Missing
800457,DONEGAL GROUP INC,US,PA,MARIETTA,17547-0302,1195 RIVER RD PO BOX 302,10-K,1231.0,2019.0,FY,dgica-20181231.xml,dgic,40.062733,-76.548416
868780,"DORMAN PRODUCTS, INC.",US,PA,COLMAR,18915,3400 E WALNUT ST,10-K,1231.0,2019.0,FY,dorm-10k_20191228_htm.xml,dorm,40.27407,-75.246765
1717556,"EDISON NATION, INC.",US,PA,BETHLEHEM,18018,1 WEST BROAD STREET,10-K,1231.0,2019.0,FY,ednt-20191231.xml,ednt,40.622307,-75.3786
1449794,"EMBASSY BANCORP, INC.",US,PA,BETHLEHEM,18017,100 GATEWAY DRIVE,10-K,1231.0,2019.0,FY,emyb-20191231.xml,emyb,40.6652,-75.38425
858800,EMCLAIRE FINANCIAL CORP,US,PA,EMLENTON,16373,612 MAIN ST,10-K,1231.0,2019.0,FY,emcf-20191231.xml,emcf,41.177166,-79.71001
1437479,ENB FINANCIAL CORP,US,PA,EPHRATA,17522-0457,31 E MAIN STREET,10-K,1231.0,2019.0,FY,enbp-20191231.xml,enbp,40.179413,-76.17839
1289308,ENERSYS,US,PA,READING,19605,2366 BERNVILLE ROAD,10-K,331.0,2019.0,FY,ens-10k3312020_htm.xml,ens-,40.37132,-75.96386
1067837,ENTERCOM COMMUNICATIONS CORP,US,PA,PHILADELPHIA,19103,2400 MARKET STREET,10-K,1231.0,2019.0,FY,etm-20191231_htm.xml,etm-,39.954266,-75.17866
1352010,"EPAM SYSTEMS, INC.",US,PA,NEWTOWN,18940,41 UNIVERSITY DRIVE,10-K,1231.0,2019.0,FY,epam-20191231x10k_htm.xml,epam,40.223633,-74.90465
1540947,"EQM MIDSTREAM PARTNERS, LP",US,PA,CANONSBURG,15317,2200 ENERGY DRIVE,10-K,1231.0,2019.0,FY,eqm1231201910k_htm.xml,eqm1,Missing,Missing
33213,EQT CORP,US,PA,PITTSBURGH,15222,625 LIBERTY AVENUE,10-K,1231.0,2019.0,FY,a1231201910k_htm.xml,a123,40.442116,-80.00109
1747009,EQUITRANS MIDSTREAM CORP,US,PA,CANONSBURG,15317,2200 ENERGY DRIVE,10-K,1231.0,2019.0,FY,etrn1231201910k_htm.xml,etrn,Missing,Missing
922621,ERIE INDEMNITY CO,US,PA,ERIE,16530,100 ERIE INSURANCE PL,10-K,1231.0,2019.0,FY,erie10-k12312019_htm.xml,erie,Missing,Missing
862668,ESCALON MEDICAL CORP,US,PA,WAYNE,19087,435 DEVON PARK ROAD,10-K,630.0,2020.0,FY,esmc-20200630.xml,esmc,40.071774,-75.41961
1382230,"ESSA BANCORP, INC.",US,PA,STROUDSBURG,18360,200 PALMER STREET,10-K,930.0,2019.0,FY,essa-20190930.xml,essa,Missing,Missing
78128,"ESSENTIAL UTILITIES, INC.",US,PA,BRYN MAWR,19010-3489,762 W. LANCASTER AVE,10-K,1231.0,2019.0,FY,wtrg-20191231x10k_htm.xml,wtrg,40.01969,-75.31467
1604643,EVOQUA WATER TECHNOLOGIES CORP.,US,PA,PITTSBURGH,15222,210 SIXTH AVENUE,10-K,930.0,2019.0,FY,aqua-20190930.xml,aqua,40.442314,-80.0001
1561627,EXONE CO,US,PA,NORTH HUNTINGDON,15642,127 INDUSTRY BOULEVARD,10-K,1231.0,2019.0,FY,xone-20191231.xml,xone,40.317764,-79.67693
1703785,FALCON MINERALS CORP,US,PA,PHILADELPHIA,19103,"1845 WALNUT STREET, 10TH FLOOR",10-K,1231.0,2019.0,FY,flmn-20191231.xml,flmn,39.950233,-75.17139
1330399,FEDERAL HOME LOAN BANK OF PITTSBURGH,US,PA,PITTSBURGH,15219,601 GRANT STREET,10-K,1231.0,2019.0,FY,fhlbpgh-20191231.xml,fhlb,40.440857,-79.995895
1056288,"FEDERATED HERMES, INC.",US,PA,PITTSBURGH,15222,1001 LIBERTY AVENUE,10-K,1231.0,2019.0,FY,fii-10kfy2019_htm.xml,fii-,40.44366,-79.995224
1098151,FIDELITY D & D BANCORP INC,US,PA,DUNMORE,18512,BLAKELY & DRINKER STREETS,10-K,1231.0,2019.0,FY,fdbc-20191231.xml,fdbc,Missing,Missing
1729756,FINTECH ACQUISITION CORP. III,US,PA,PHILADELPHIA,19104,2929 ARCH STREET,10-K,1231.0,2019.0,FY,ftac-20191231.xml,ftac,39.9569,-75.18126
712537,FIRST COMMONWEALTH FINANCIAL CORP /PA/,US,PA,INDIANA,15701,601 PHILADELPHIA STREET,10-K,1231.0,2019.0,FY,fcf-20191231x10k_htm.xml,fcf-,40.62293,-79.15088
737875,FIRST KEYSTONE CORP,US,PA,BERWICK,18603,111 W FRONT ST,10-K,1231.0,2019.0,FY,fkys-20191231.xml,fkys,41.0546,-76.23392
1177609,"FIVE BELOW, INC",US,PA,PHILADELPHIA,19106,701 MARKET STREET,10-K,131.0,2019.0,FY,form10k2019fivebelowfo_htm.xml,form,39.95096,-75.15213
37785,FMC CORP,US,PA,PHILADELPHIA,19104,2929 WALNUT STREET,10-K,1231.0,2019.0,FY,fmc-20191231_htm.xml,fmc-,39.951656,-75.18281
37808,FNB CORP/PA/,US,PA,PITTSBURGH,15212,F.N.B. CORPORATION,10-K,1231.0,2019.0,FY,fnb-10xk2019xq4_htm.xml,fnb-,Missing,Missing
1035976,"FNCB BANCORP, INC.",US,PA,DUMORE,18512,102 EAST DRINKER STREET,10-K,1231.0,2019.0,FY,fncb-20191231.xml,fncb,41.42182,-75.63041
352825,FOSTER L B CO,US,PA,PITTSBURGH,15220,415 HOLIDAY DR,10-K,1231.0,2019.0,FY,fstr-20191231_htm.xml,fstr,40.42526,-80.061584
723646,FRANKLIN FINANCIAL SERVICES CORP /PA/,US,PA,CHAMBERSBURG,17201-0819,20 S MAIN ST,10-K,1231.0,2019.0,FY,fraf-20191231.xml,fraf,39.937107,-77.66142
1690536,"FS CREDIT REAL ESTATE INCOME TRUST, INC.",US,PA,PHILADELPHIA,19112,201 ROUSE BOULEVARD,10-K,1231.0,2019.0,FY,cik0001690536-20191231.xml,cik0,39.894875,-75.17151
700564,FULTON FINANCIAL CORP,US,PA,LANCASTER,17604,ONE PENN SQ,10-K,1231.0,2019.0,FY,fult1231201910k_htm.xml,fult,Missing,Missing
1563577,"GALERA THERAPEUTICS, INC.",US,PA,MALVERN,19355,2 WEST LIBERTY BLVD #100,10-K,1231.0,2019.0,FY,grtx-20191231.xml,grtx,Missing,Missing
1575965,"GAMING & LEISURE PROPERTIES, INC.",US,PA,WYOMISSING,19610,"845 BERKSHIRE BLVD, SUITE 200",10-K,1231.0,2019.0,FY,glpi-2019123110xk_htm.xml,glpi,40.347248,-75.97162
1351051,"GENESIS HEALTHCARE, INC.",US,PA,KENNETT SQUARE,19348,101 EAST STATE STREET,10-K,1231.0,2019.0,FY,gen-20191231.xml,gen-,39.846733,-75.71167
41719,GLATFELTER P H CO,US,PA,YORK,17401,96 S GEORGE ST,10-K,1231.0,2019.0,FY,glt-10k_20191231_htm.xml,glt-,39.961803,-76.727394
1237831,GLOBUS MEDICAL INC,US,PA,AUDUBON,19403,2560 GENERAL ARMISTEAD AVENUE,10-K,1231.0,2019.0,FY,gmed-20191231x10k_htm.xml,gmed,40.12309,-75.40087
1502034,"GNC HOLDINGS, INC.",US,PA,PITTSBURGH,15222,300 SIXTH AVENUE,10-K,1231.0,2019.0,FY,gnc-20191231x10kspread_htm.xml,gnc-,40.442078,-79.99946
1433642,HAMILTON LANE INC,US,PA,BALA CYNWYD,19004,ONE PRESIDENTIAL BOULEVARD,10-K,331.0,2019.0,FY,hlne-20200331_htm.xml,hlne,Missing,Missing
45876,HARSCO CORP,US,PA,CAMP HILL,17011,350 POPLAR CHURCH ROAD,10-K,1231.0,2019.0,FY,hsc-201910kxq42019_htm.xml,hsc-,40.262127,-76.90987
731012,HEALTHCARE SERVICES GROUP INC,US,PA,BENSALEM,19020,3220 TILLMAN DRIVE,10-K,1231.0,2019.0,FY,hcsg-20191231_htm.xml,hcsg,40.114777,-74.96187
1610853,"HELIUS MEDICAL TECHNOLOGIES, INC.",US,PA,NEWTOWN,18940,642 NEWTOWN YARDLEY ROAD,10-K,1231.0,2019.0,FY,hsdt-20191231.xml,hsdt,40.229378,-74.920586
1063344,HERSHA HOSPITALITY TRUST,US,PA,HARRISBURG,17102,44 HERSHA DRIVE,10-K,1231.0,2019.0,FY,ht1231201910k_htm.xml,ht12,Missing,Missing
47111,HERSHEY CO,US,PA,HERSHEY,17033,19 EAST CHOCOLATE AVENUE,10-K,1231.0,2019.0,FY,a2019form10-kq4_htm.xml,a201,40.285454,-76.65084
1287808,"HILL INTERNATIONAL, INC.",US,PA,PHILADELPHIA,19103,ONE COMMERCE SQUARE,10-K,1231.0,2019.0,FY,hil-12312019x10k_htm.xml,hil-,Missing,Missing
861838,"IDERA PHARMACEUTICALS, INC.",US,PA,EXTON,19341,505 EAGLEVIEW BOULEVARD,10-K,1231.0,2019.0,FY,idra-20191231.xml,idra,40.060467,-75.67519
820318,II-VI INC,US,PA,SAXONBURG,16056,375 SAXONBURG BLVD,10-K,630.0,2020.0,FY,iivi-20200630_htm.xml,iivi,40.73397,-79.81998
1466085,"INDEPENDENCE REALTY TRUST, INC.",US,PA,PHILADELPHIA,19103,1835 MARKET STREET,10-K,1231.0,2019.0,FY,irt-10k_20191231_htm.xml,irt-,39.95325,-75.17059
1190370,INNOVATIVE DESIGNS INC,US,PA,PITTSBURGH,15223,124 CHERRY ST.,10-K,1031.0,2019.0,FY,ivdn-20191031.xml,ivdn,40.494617,-79.94503
836690,INNOVATIVE SOLUTIONS & SUPPORT INC,US,PA,MALVERN,19355,420 LAPP RD,10-K,930.0,2019.0,FY,issc-20190930.xml,issc,40.058514,-75.53975
1309442,INSPRO TECHNOLOGIES CORP,US,PA,EDDYSTONE,19022,1510 CHESTER PIKE,10-K,1231.0,2019.0,FY,itcc-20191231.xml,itcc,Missing,Missing
1762322,INSURANCE ACQUISITION CORP.,US,PA,PHILADELPHIA,19104,2929 ARCH STREET,10-K,1231.0,2019.0,FY,insu-20191231.xml,insu,39.9569,-75.18126
1520118,"INTEGRATED VENTURES, INC.",US,PA,HUNTINGDON VALLEY,19006,73 BUCK ROAD,10-K,630.0,2020.0,FY,intv-20200630.xml,intv,40.148727,-75.02701
714712,JUNIATA VALLEY FINANCIAL CORP,US,PA,MIFFLINTOWN,17059-0066,2 SOUTH MAIN ST,10-K,1231.0,2019.0,FY,juvf-20191231.xml,juvf,40.569935,-77.396935
1615999,KANNALIFE INC,US,PA,DOYLESTOWN,18902,3805 OLD EASTON ROAD,10-K,1231.0,2019.0,FY,klfe-20191231.xml,klfe,40.33193,-75.12676
55242,KENNAMETAL INC,US,PA,PITTSBURGH,15219,525 WILLIAM PENN PLACE,10-K,630.0,2020.0,FY,kmt630202010k_htm.xml,kmt6,40.439945,-79.99758
1011570,KNOLL INC,US,PA,EAST GREENVILLE,18041,1235 WATER ST,10-K,1231.0,2019.0,FY,knl-20191231x10k_htm.xml,knl-,40.41012,-75.51938
1315257,KOPPERS HOLDINGS INC.,US,PA,PITTSBURGH,15219,436 SEVENTH AVENUE,10-K,1231.0,2019.0,FY,kop-10k_20191231_htm.xml,kop-,40.442417,-79.99569
1637459,KRAFT HEINZ CO,US,PA,PITTSBURGH,15222,ONE PPG PLACE,10-K,1231.0,2019.0,FY,form10-k2019_htm.xml,form,Missing,Missing
1711279,"KRYSTAL BIOTECH, INC.",US,PA,PITTSBURGH,15203,2100 WHARTON STREET,10-K,1231.0,2019.0,FY,krys-20191231.xml,krys,40.430286,-79.97591
57725,LANNETT CO INC,US,PA,PHILADELPHIA,19136,9000 STATE RD,10-K,630.0,2020.0,FY,lci-20200630.xml,lci-,40.04346,-74.99889
1667489,LIBERATED SYNDICATION INC.,US,PA,PITTSBURGH,15213,"5001 BAUM BLVD., SUITE #770",10-K,1231.0,2019.0,FY,lsyn-20191231.xml,lsyn,40.454998,-79.94514
1392545,"LIGHTNING GAMING, INC.",US,PA,BOOTHWYN,19061,23 CREEK CIRCLE,10-K,1231.0,2019.0,FY,lgtg-20191231.xml,lgtg,39.858253,-75.46521
1606163,"LIMBACH HOLDINGS, INC.",US,PA,PITTSBURGH,15222,1251 WATERFRONT PLACE,10-K,1231.0,2019.0,FY,lmb-20191231.xml,lmb-,Missing,Missing
59558,LINCOLN NATIONAL CORP,US,PA,RADNOR,19087,150 N RADNOR CHESTER RD,10-K,1231.0,2019.0,FY,lnc-20191231x10k_htm.xml,lnc-,40.038704,-75.36601
1742924,LIVENT CORP.,US,PA,PHILADELPHIA,19104,2929 WALNUT STREET,10-K,1231.0,2019.0,FY,lthm-20191231.xml,lthm,39.951656,-75.18281
1157601,"MADRIGAL PHARMACEUTICALS, INC.",US,PA,WEST CONSHOHOCKEN,19428,"200 BARR HARBOR DRIVE, SUITE 400",10-K,1231.0,2019.0,FY,d796399d10k_htm.xml,d796,Missing,Missing
1550603,"MALVERN BANCORP, INC.",US,PA,PAOLI,19301,42 EAST LANCASTER AVENUE,10-K,930.0,2019.0,FY,mlvf-20190930.xml,mlvf,40.041904,-75.48463
1267813,MARINUS PHARMACEUTICALS INC,US,PA,RADNOR,19087,5 RADNOR CORPORATE CENTER SUITE 500,10-K,1231.0,2019.0,FY,mrns-20191231.xml,mrns,40.049686,-75.36235
1437226,"MASTECH DIGITAL, INC.",US,PA,MOON TOWNSHIP,15108,1305 CHERRINGTON PARKWAY,10-K,1231.0,2019.0,FY,mhh-20191231.xml,mhh-,Missing,Missing
63296,MATTHEWS INTERNATIONAL CORP,US,PA,PITTSBURGH,15212-5851,TWO NORTHSHORE CENTER,10-K,930.0,2019.0,FY,matw-93019x10k_htm.xml,matw,Missing,Missing
1078099,"MEET GROUP, INC.",US,PA,NEW HOPE,18938,100 UNION SQUARE DRIVE,10-K,1231.0,2019.0,FY,meet-20191231.xml,meet,Missing,Missing
1750735,MERIDIAN CORP,US,PA,MALVERN,19355,9 OLD LINCOLN HIGHWAY,10-K,1231.0,2019.0,FY,mrbk-20191231.xml,mrbk,40.042137,-75.51817
879635,MID PENN BANCORP INC,US,PA,MILLERSBURG,17061,349 UNION STREET,10-K,1231.0,2019.0,FY,mpb-20191231.xml,mpb-,40.53964,-76.95819
66570,MSA SAFETY INC,US,PA,CRANBERRY TOWNSHIP,16066,1000 CRANBERRY WOODS DRIVE,10-K,1231.0,2019.0,FY,a2019-10xkxmsa_htm.xml,a201,Missing,Missing
1173281,"NEUBASE THERAPEUTICS, INC.",US,PA,PITTSBURGH,15219,700 TECHNOLOGY DRIVE,10-K,930.0,2019.0,FY,nbse-20190930.xml,nbse,Missing,Missing
1227636,"NEURONETICS, INC.",US,PA,MALVERN,19355,3222 PHOENIXVILLE PIKE,10-K,1231.0,2019.0,FY,stim-20191231.xml,stim,40.070667,-75.55535
1468929,"NEXGEL, INC.",US,PA,LANGHORNE,19047,"2150 CABOT BLVD WEST,",10-K,1231.0,2019.0,FY,topp-20191231.xml,topp,Missing,Missing
888981,NOCOPI TECHNOLOGIES INC/MD/,US,PA,KING OF PRUSSIA,19406,480 SHOEMAKER ROAD,10-K,1231.0,2019.0,FY,nnup-20191231.xml,nnup,40.075096,-75.36533
1471265,"NORTHWEST BANCSHARES, INC.",US,PA,WARREN,16365,100 LIBERTY STREET,10-K,1231.0,2019.0,FY,nwbi-12312019x10k_htm.xml,nwbi,Missing,Missing
1013272,NORWOOD FINANCIAL CORP,US,PA,HONESDALE,18431,717 MAIN ST,10-K,1231.0,2019.0,FY,nwfl-20191231.xml,nwfl,41.571564,-75.255264
1282980,NOVINT TECHNOLOGIES INC,US,PA,WASHINGTON,15301,480 JOHNSON ROAD,10-K,1231.0,2019.0,FY,nvnt-20191231.xml,nvnt,Missing,Missing
827099,OCEAN THERMAL ENERGY CORP,US,PA,LANCASTER,17603,800 SOUTH QUEEN STREET,10-K,1231.0,2019.0,FY,cpwr-20191231.xml,cpwr,40.025055,-76.30397
1372299,"OCUGEN, INC.",US,PA,MALVERN,19355,5 GREAT VALLEY PARKWAY,10-K,1231.0,2019.0,FY,ocgn-20191231_htm.xml,ocgn,40.063576,-75.53607
1639300,"OLLIE'S BARGAIN OUTLET HOLDINGS, INC.",US,PA,HARRISBURG,17112,"6295 ALLENTOWN BOULEVARD, SUITE 1",10-K,131.0,2019.0,FY,form10k_htm.xml,form,40.325535,-76.77604
1317945,"OMEGA FLEX, INC.",US,PA,EXTON,19341,451 CREAMERY WAY,10-K,1231.0,2019.0,FY,oflx-20191231.xml,oflx,40.019855,-75.65408
